event_news_id,url,title,data_status
20241e5a-fece-11e7-be11-0242ac110004,http://www.techvibes.com/blog/2011-venture-capital-deal-of-the-year-award-goes-to-radian6-investors-2011-09-21,2011 Venture Capital Deal of the Year Award goes to Radian6 investors,ACTIVE
249cc964-fece-11e7-be11-0242ac110004,http://www.crowdfundinsider.com/2015/07/71764-p2p-global-successfully-raises-400-million/,P2P Global Successfully Raises £400 Million,ACTIVE
2125a1de-fece-11e7-be11-0242ac110004,http://www.fiercebiotech.com/story/transcend-medical-pockets-35m-second-venture-round/2009-06-22?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FB0,Transcend Medical pockets $35M in VC,ACTIVE
24724734-fece-11e7-be11-0242ac110004,http://techcitynews.com/2016/09/29/pixoneye-lands-2-4m-series-funding/,Data analytics firm Pixoneye lands £2.4m in Series A funding,ACTIVE
1f144e36-fece-11e7-be11-0242ac110004,http://pevc.dowjones.com:80/article?pid=32&an=DJFVW00020101005e6a6000uo&ReturnUrl=http%3a%2f%2fpevc.dowjones.com%2farticle%3fpid%3d32%26an%3dDJFVW00020101005e6a6000uo,url is invalid,ACTIVE
1fcb2de0-fece-11e7-be11-0242ac110004,http://www.marketwatch.com/story/terascala-announces-14m-series-b-funding-round-led-by-strategic-partner-consortium-2012-04-24,url is invalid,DELETE
1720ff9e-fece-11e7-be11-0242ac110004,https://inc42.com/flash-feed/pickmylaundry-secures-angel-funding/,On Demand Drycleaning Startup PickMyLaundry Secures Angel Funding,ACTIVE
120757d8-fece-11e7-be11-0242ac110004,http://www.avcj.com/avcj/news/3005369/china-c2c-used-car-platform-guazi-raises-usd400m,China C2C used car platform Guazi raises $400m,ACTIVE
17c384d0-fece-11e7-be11-0242ac110004,http://www.globes.co.il/en/article-israeli-virtual-container-co-aqua-security-raises-9m-1001154733,Israeli virtual container co Aqua Security raises $9m,ACTIVE
2644f43a-fece-11e7-be11-0242ac110004,http://www.wsj.com/articles/SB1012249242658908640,Gryphon Gets $26 Million,ACTIVE
17b039fc-fece-11e7-be11-0242ac110004,https://www.chinamoneynetwork.com/2016/11/03/chinese-convenience-store-o2o-player-huimin-raises-192m-in-series-b-round,Chinese Convenience Store O2O Player Huimin Raises $192M In Series B Round,ACTIVE
162ca5ca-fece-11e7-be11-0242ac110004,http://marketbrief.com/peeppl-media-inc-form-d-sec-filng-039474?utm_source=twitterfeed&utm_medium=twitter,,ACTIVE
1701dd76-fece-11e7-be11-0242ac110004,http://vator.tv/news/2015-10-09-thrive-capital-leads-27m-round-in-customer-data-hub-segment,Thrive Capital leads $27M round in customer data hub Segment,ACTIVE
17a60c5c-fece-11e7-be11-0242ac110004,http://www.eu-startups.com/2016/11/london-based-echo-raises-1-8-million-to-tackle-medication-adherence/,London-based Echo raises £1.8 million to tackle medication adherence,ACTIVE
14dbb2c4-fece-11e7-be11-0242ac110004,http://thenextweb.com/apps/2012/10/17/nubera-launches-cloudwork-allowing-users-to-automate-repetitive-tasks-across-different-cloud-apps/,"Nubera Launches CloudWork, Automating Tasks Across Cloud Apps",ACTIVE
27ab581e-fece-11e7-be11-0242ac110004,http://www.socaltech.com/everbridge_raises__3.2m/s-0028320.html,url is invalid,ACTIVE
1f9fe32e-fece-11e7-be11-0242ac110004,http://www.unquote.com/uk/official-record/3002168/bridges-invests-gbp56m-in-vegetarian-express-bimbo,Bridges invests £5.6m in Vegetarian Express BIMBO,ACTIVE
27c2cd6e-fece-11e7-be11-0242ac110004,https://www.edsurge.com/n/2015-03-11-follett-leads-3-2m-series-a-investment-in-thinkcerca?utm_content=buffer525c7&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Follett Leads $3.2M Series A Investment in ThinkCERCA,ACTIVE
1db6b7f4-fece-11e7-be11-0242ac110004,http://medcitynews.com/2014/12/xtuit-gets-4m-target-tumor-microenvironment/,Harvard spinout XTuit gets $4M to target the tumor microenvironment,ACTIVE
20291ffe-fece-11e7-be11-0242ac110004,http://www.cnet.com/news/mems-optical-gets-18-million/,MEMS Optical gets $18 million,ACTIVE
1b517454-fece-11e7-be11-0242ac110004,http://www.eetimes.com/electronics-news/4151845/Intel-invests-in-Swedish-verification-company,Intel invests in Swedish verification company,ACTIVE
1f6e27d0-fece-11e7-be11-0242ac110004,http://t.co/9vnJLL9Jer,"Test preparation start-up MockBank Learning raises $400,000",ACTIVE
1f0b2f4a-fece-11e7-be11-0242ac110004,http://bostinno.streetwise.co/2015/03/24/localytics-raises-35m-funding-for-app-marketing-growth/?utm_content=buffer55b9d&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Localytics Raises $35M Funding for App Marketing Growth,ACTIVE
21e08620-fece-11e7-be11-0242ac110004,http://sec.gov/Archives/edgar/vprr/07/9999999997-07-034633,url is invalid,ACTIVE
25120008-fece-11e7-be11-0242ac110004,http://betakit.com/encycle-therapeutics-raises-2-85-million-to-expand-development-pipeline/,Encycle Therapeutics Raises $2.85 Million to Expand Development Pipeline,ACTIVE
24bda954-fece-11e7-be11-0242ac110004,http://www.geektime.com/2016/04/04/f-cancer-anti-cancer-startup-metabomed-gets-18-million-investment/,url is invalid,DELETE
13531f3c-fece-11e7-be11-0242ac110004,http://paidcontent.org/article/419-vod-site-voddler-gets-another-3.5-million-in-funding/,VOD Site Voddler Gets Another $3.5 Million In Funding,ACTIVE
263873c2-fece-11e7-be11-0242ac110004,http://www.vcnewsdaily.com/invi/venture-capital-funding/xpyddbsrtq,Invi Receives $2M,ACTIVE
2246c688-fece-11e7-be11-0242ac110004,http://fortune.com/2015/09/29/lender-avant-300m-unicorn/,Exclusive: Online lender Avant raises $325 million and joins unicorn club,ACTIVE
22f2bcb8-fece-11e7-be11-0242ac110004,http://www.thealarmclock.com/mt/archives/2008/01/palo_altos_sure.html,url is invalid,DELETE
147bae10-fece-11e7-be11-0242ac110004,http://www.businessinsider.com/meet-11-startups-that-beat-out-1700-others-for-spots-in-new-yorks-hottest-accelerator-program-techstars-2013-4?nr_email_referer=1&utm_source=Triggermail&utm_medium=email&utm_term=SAI%20Select&utm_campaign=SAI%20Select%202013,"Meet 11 Startups That Beat Out 1,700 Others For Spots In New York's Hottest Accelerator Program, TechStars",ACTIVE
2401a7cc-fece-11e7-be11-0242ac110004,http://www.nextbigwhat.com/fxkart-funding-forex-297/,"Forex Aggregator Startup, Fxkart Secures $2mn Funding",ACTIVE
296cf36a-fece-11e7-be11-0242ac110004,http://yourstory.com/2014/01/bilna-com-indonesias-baby-product-e-commerce-store-raises-funding/,"Bilna.com, Indonesia's baby products e-commerce store raises funding",ACTIVE
168d2cba-fece-11e7-be11-0242ac110004,https://www.highbeam.com/doc/1G1-192245481.html,url is invalid,DELETE
20964642-fece-11e7-be11-0242ac110004,http://finance.yahoo.com/news/psp-investments-acquires-significant-interest-060000950.html,url is invalid,DELETE
162b33ca-fece-11e7-be11-0242ac110004,http://www.freshnews.com/news/188654/power-assure-raises-series-funding-and-announces-new-management-team,url is invalid,DELETE
1ab9765e-fece-11e7-be11-0242ac110004,http://www.masshightech.com/stories/2012/07/16/daily60-MassVentures-names-START-winners.html,url is invalid,DELETE
12247a70-fece-11e7-be11-0242ac110004,https://www.bloomberg.com/news/articles/2017-03-26/china-s-hna-buys-446-million-stake-in-old-mutual-s-u-s-unit,"About, Products, Contacts",ACTIVE
1d315014-fece-11e7-be11-0242ac110004,http://www.breakit.se/artikel/7185/hon-blir-vd-for-fitnesscollection-sakrar-10-miljoner-i-finansiering,Hon blir vd för Fitnesscollection – säkrar 10 miljoner i finansiering,ACTIVE
2633d696-fece-11e7-be11-0242ac110004,http://www.startupsmart.com.au/funding/angelcube-graduate-start-up-goodfil.ms-raises-$150k/201202215457.html,url is invalid,DELETE
127af0d0-fece-11e7-be11-0242ac110004,http://www.paidcontent.org/entry/419-chinese-trade-site-zero2ipo-raises-60-million/,Chinese Deals Trade Site Zero2IPO Raises $60 Million,ACTIVE
233a62e8-fece-11e7-be11-0242ac110004,http://www.techcrunch.com/2009/02/03/mixpo-raises-4â€¦vertising-techmixpo-raises-4-million-more-for-video-advertising-tech/,url is invalid,DELETE
211eb5d6-fece-11e7-be11-0242ac110004,http://www.prweb.com/releases/2011/5/prweb8387592.htm,Proformative Announces $1.1M in Series A Funding,ACTIVE
20e4b17e-fece-11e7-be11-0242ac110004,http://technode.com/2014/03/13/outbound-tourism-service-byecity-gets-nearly-20-million-dollars-series-b-funding-led-by-alibaba/?utm_source=twitterfeed&utm_medium=twitter,Outbound Tourism Service ByeCity Gets Nearly $20 Million Series B Funding Led by Alibaba · TechNode,ACTIVE
264766f2-fece-11e7-be11-0242ac110004,http://arcticstartup.com/2014/06/27/danish-templafy-receives-2-5-million-from-sunstone-and-seed-capital,url is invalid,DELETE
1b355634-fece-11e7-be11-0242ac110004,http://www.livemint.com/Companies/0X7F1fYePZpAYiSIpga9mL/Sumitomo-acquires-44-stake-in-Excel-Crop-Care-for-Rs623-cro.html,Sumitomo acquires 44% stake in Excel Crop Care for Rs623 crore,DELETE
17593828-fece-11e7-be11-0242ac110004,http://www.lightreading.com/trebia-takes-in-$30m/d/d-id/574970,Trebia Takes In $30M,ACTIVE
1c384e4c-fece-11e7-be11-0242ac110004,http://www.tnooz.com/articles/batuta-%242.5m-series-A/,url is invalid,DELETE
27a05a18-fece-11e7-be11-0242ac110004,https://medium.com/news-at-honor/announcing-our-series-b-b7972ff5b188,Announcing our Series B – Love them back. – Medium,ACTIVE
20830a46-fece-11e7-be11-0242ac110004,http://findarticles.com/p/articles/mi_pwwi/is_200511/ai_n15748622/,FindArticles.com,ACTIVE
253e44a6-fece-11e7-be11-0242ac110004,https://www.forbes.com/sites/clareoconnor/2017/06/13/yumi-baby-food-organic-millennial-moms-parenting/#6085635141ad,"With $4.1M Funding, Yumi Founders Bet On Subscription Model For Organic Baby Food",ACTIVE
18dd2f4c-fece-11e7-be11-0242ac110004,https://www.fis.dowjones.com/article.aspx?ProductIDFromApplication=32&aid=DJFVW00020100129e621001md&r=Rss&s=DJFVW,url is invalid,ACTIVE
20998208-fece-11e7-be11-0242ac110004,http://www.iamwire.com/2015/10/tech-based-real-estate-company-homigo-raises-200k-seed-funding/124374,Exclusive: Furnished House Renting Startup Homigo Raises $200K in Seed Funding,ACTIVE
1911fd8a-fece-11e7-be11-0242ac110004,http://www.finextra.com/news/announcement.aspx?pressreleaseid=59518,SureCash raises $7 million investment,ACTIVE
